card_id,url_front_preprocessed,url_back_preprocessed
S03568-13-00081-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00081-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00081-02_back_preprocessed.png
S03568-13-00083-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00083-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00083-02_back_preprocessed.png
S03568-13-00086-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00086-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00086-02_back_preprocessed.png
S03568-13-00085-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00085-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00085-02_back_preprocessed.png
S03568-13-00084-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00084-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00084-02_back_preprocessed.png
S03568-13-00088-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00088-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00088-02_back_preprocessed.png
S03568-13-00087-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00087-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00087-02_back_preprocessed.png
S03568-13-00089-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00089-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00089-02_back_preprocessed.png
S03568-13-00094-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00094-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00094-02_back_preprocessed.png
S03568-13-00095-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00095-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00095-02_back_preprocessed.png
S03568-13-00092-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00092-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00092-02_back_preprocessed.png
S03568-13-00090-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00090-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00090-02_back_preprocessed.png
S03568-13-00091-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00091-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00091-02_back_preprocessed.png
S03568-13-00096-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00096-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00096-02_back_preprocessed.png
S03568-13-00097-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00097-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00097-02_back_preprocessed.png
S03568-13-00098-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00098-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00098-02_back_preprocessed.png
S03568-13-00099-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00099-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00099-02_back_preprocessed.png
S03568-13-00100-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00100-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00100-02_back_preprocessed.png
S03568-13-00103-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00103-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00103-02_back_preprocessed.png
S03568-13-00104-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00104-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00104-02_back_preprocessed.png
S03568-13-00102-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00102-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00102-02_back_preprocessed.png
S03568-13-00105-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00105-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00105-02_back_preprocessed.png
S03568-13-00106-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00106-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00106-02_back_preprocessed.png
S03568-13-00107-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00107-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00107-02_back_preprocessed.png
S03568-13-00108-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00108-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00108-02_back_preprocessed.png
S03568-13-00109-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00109-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00109-02_back_preprocessed.png
S03568-13-00110-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00110-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00110-02_back_preprocessed.png
S03568-13-00113-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00113-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00113-02_back_preprocessed.png
S03568-13-00112-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00112-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00112-02_back_preprocessed.png
S03568-13-00114-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00114-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00114-02_back_preprocessed.png
S03568-13-00118-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00118-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00118-02_back_preprocessed.png
S03568-13-00115-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00115-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00115-02_back_preprocessed.png
S03568-13-00117-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00117-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00117-02_back_preprocessed.png
S03568-13-00116-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00116-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00116-02_back_preprocessed.png
S03568-13-00119-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00119-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00119-02_back_preprocessed.png
S03568-13-00240-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00240-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00240-02_back_preprocessed.png
S03568-13-00241-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00241-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00241-02_back_preprocessed.png
S03568-13-00242-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00242-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00242-02_back_preprocessed.png
S03568-13-00243-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00243-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00243-02_back_preprocessed.png
S03568-13-00244-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00244-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00244-02_back_preprocessed.png
S03568-13-00245-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00245-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00245-02_back_preprocessed.png
S03568-13-00246-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00246-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00246-02_back_preprocessed.png
S03568-13-00247-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00247-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00247-02_back_preprocessed.png
S03568-13-00248-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00248-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00248-02_back_preprocessed.png
S03568-13-00249-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00249-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00249-02_back_preprocessed.png
S03568-13-00003-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00003-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00003-02_back_preprocessed.png
S03568-13-00034-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00034-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00034-02_back_preprocessed.png
S03568-13-00071-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00071-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00071-02_back_preprocessed.png
S03568-13-00032-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00032-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00032-02_back_preprocessed.png
S03568-13-00002-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00002-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00002-02_back_preprocessed.png
S03568-13-00014-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00014-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00014-02_back_preprocessed.png
S03568-13-00033-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00033-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00033-02_back_preprocessed.png
S03568-13-00060-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00060-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00060-02_back_preprocessed.png
S03568-13-00111-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00111-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00111-02_back_preprocessed.png
S03568-13-00049-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00049-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00049-02_back_preprocessed.png
S03568-13-00057-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00057-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00057-02_back_preprocessed.png
S03568-13-00069-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00069-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00069-02_back_preprocessed.png
S03568-13-00101-02,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00101-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00101-02_back_preprocessed.png
S03568-13-00093-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00093-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00093-11_back_preprocessed.png
S03568-13-00003-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00003-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00003-11_back_preprocessed.png
S03568-13-00002-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00002-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00002-11_back_preprocessed.png
S03568-13-00004-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00004-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00004-11_back_preprocessed.png
S03568-13-00005-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00005-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00005-11_back_preprocessed.png
S03568-13-00006-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00006-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00006-11_back_preprocessed.png
S03568-13-00007-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00007-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00007-11_back_preprocessed.png
S03568-13-00008-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00008-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00008-11_back_preprocessed.png
